Epoch: 1, train loss: 5.020439386367798, train acc: 0.02814094387755102, val loss: 4.340607643127441, val acc: 0.0
Epoch: 668, train loss: 3.888818144798279, train acc: 0.03125, val loss: 3.9913957118988037, val acc: 0.025974025974025976
Epoch: 669, train loss: 3.8973426024119058, train acc: 0.045572916666666664, val loss: 3.961848258972168, val acc: 0.025974025974025976
Epoch: 670, train loss: 3.8774524132410684, train acc: 0.034146471088435375, val loss: 3.91227388381958, val acc: 0.012987012987012988
Epoch: 671, train loss: 3.879171888033549, train acc: 0.04246386054421769, val loss: 3.9291112422943115, val acc: 0.0
Epoch: 672, train loss: 3.8383477131525674, train acc: 0.046662414965986394, val loss: 3.8687691688537598, val acc: 0.025974025974025976
Epoch: 673, train loss: 3.8551650047302246, train acc: 0.038557610544217684, val loss: 3.977786064147949, val acc: 0.012987012987012988
Epoch: 674, train loss: 3.8635596434275308, train acc: 0.041454081632653066, val loss: 3.9127471446990967, val acc: 0.025974025974025976
Epoch: 675, train loss: 3.8959691921869912, train acc: 0.03204719387755102, val loss: 3.931948184967041, val acc: 0.025974025974025976
Epoch: 676, train loss: 3.902839779853821, train acc: 0.029443027210884352, val loss: 3.8788554668426514, val acc: 0.03896103896103896
Epoch: 677, train loss: 3.8824264208475747, train acc: 0.035448554421768703, val loss: 3.8992056846618652, val acc: 0.025974025974025976
Epoch: 678, train loss: 3.8697246313095093, train acc: 0.041958971088435375, val loss: 3.8772337436676025, val acc: 0.03896103896103896
Epoch: 679, train loss: 3.8896992603937783, train acc: 0.02814094387755102, val loss: 3.904597282409668, val acc: 0.012987012987012988
Epoch: 680, train loss: 3.9013808965682983, train acc: 0.055484693877551026, val loss: 3.9064247608184814, val acc: 0.012987012987012988
Epoch: 681, train loss: 3.8698241313298545, train acc: 0.03985969387755102, val loss: 3.8571221828460693, val acc: 0.025974025974025976
Epoch: 682, train loss: 3.882225592931112, train acc: 0.03024022108843537, val loss: 3.908827304840088, val acc: 0.012987012987012988
Epoch: 683, train loss: 3.869501074155172, train acc: 0.03595344387755102, val loss: 3.9211032390594482, val acc: 0.025974025974025976
Epoch: 684, train loss: 3.883731206258138, train acc: 0.042756164965986394, val loss: 3.914466381072998, val acc: 0.03896103896103896
Epoch: 685, train loss: 3.8975796699523926, train acc: 0.04015199829931973, val loss: 3.86624813079834, val acc: 0.05194805194805195
Epoch: 686, train loss: 3.900674819946289, train acc: 0.042756164965986394, val loss: 3.8715527057647705, val acc: 0.025974025974025976
Epoch: 687, train loss: 3.887827237447103, train acc: 0.033641581632653066, val loss: 3.8147027492523193, val acc: 0.012987012987012988
Epoch: 688, train loss: 3.8693862358729043, train acc: 0.04615752551020408, val loss: 3.957575798034668, val acc: 0.03896103896103896
Epoch: 689, train loss: 3.8755246798197427, train acc: 0.03204719387755102, val loss: 3.94925594329834, val acc: 0.012987012987012988
Epoch: 690, train loss: 3.8722203175226846, train acc: 0.034146471088435375, val loss: 3.9066874980926514, val acc: 0.05194805194805195
Epoch: 691, train loss: 3.8894702990849814, train acc: 0.04094919217687074, val loss: 3.929586410522461, val acc: 0.0
Epoch: 692, train loss: 3.8747549454371133, train acc: 0.046662414965986394, val loss: 3.976982593536377, val acc: 0.025974025974025976
Epoch: 693, train loss: 3.8660696744918823, train acc: 0.039354804421768703, val loss: 3.942819595336914, val acc: 0.0
Epoch: 694, train loss: 3.8908020655314126, train acc: 0.051578443877551026, val loss: 3.9893345832824707, val acc: 0.0
Epoch: 695, train loss: 3.8495737314224243, train acc: 0.05397002551020408, val loss: 3.870471477508545, val acc: 0.05194805194805195
Epoch: 696, train loss: 3.872114380200704, train acc: 0.045068027210884355, val loss: 3.833017349243164, val acc: 0.0
Epoch: 697, train loss: 3.8628417253494263, train acc: 0.06417410714285714, val loss: 3.927720069885254, val acc: 0.0
Epoch: 698, train loss: 3.8734290997187295, train acc: 0.055272108843537414, val loss: 3.962258815765381, val acc: 0.025974025974025976
Epoch: 699, train loss: 3.8560558954874673, train acc: 0.050568664965986394, val loss: 3.826429605484009, val acc: 0.05194805194805195
Epoch: 700, train loss: 3.8571855624516806, train acc: 0.054474914965986394, val loss: 3.888718605041504, val acc: 0.06493506493506493
Epoch: 701, train loss: 3.869344790776571, train acc: 0.04296875, val loss: 3.8655688762664795, val acc: 0.0
Epoch: 702, train loss: 3.8789159059524536, train acc: 0.04876169217687074, val loss: 3.88576078414917, val acc: 0.012987012987012988
Epoch: 703, train loss: 3.893694003423055, train acc: 0.043765943877551026, val loss: 3.8575937747955322, val acc: 0.025974025974025976
Epoch: 704, train loss: 3.868801236152649, train acc: 0.04456313775510204, val loss: 3.8585827350616455, val acc: 0.0
Epoch: 705, train loss: 3.8428636391957602, train acc: 0.04065688775510204, val loss: 3.9460947513580322, val acc: 0.03896103896103896
Epoch: 706, train loss: 3.887665271759033, train acc: 0.045360331632653066, val loss: 3.918262004852295, val acc: 0.025974025974025976
Epoch: 707, train loss: 3.885287324587504, train acc: 0.037255527210884355, val loss: 3.8760783672332764, val acc: 0.012987012987012988
Epoch: 708, train loss: 3.903015414873759, train acc: 0.034146471088435375, val loss: 3.886521339416504, val acc: 0.025974025974025976
Epoch: 709, train loss: 3.9181679487228394, train acc: 0.03595344387755102, val loss: 3.8730342388153076, val acc: 0.05194805194805195
Epoch: 710, train loss: 3.9033029476801553, train acc: 0.054474914965986394, val loss: 3.9152579307556152, val acc: 0.0
Epoch: 711, train loss: 3.912834366162618, train acc: 0.034146471088435375, val loss: 3.898833751678467, val acc: 0.025974025974025976
Epoch: 712, train loss: 3.8955758015314736, train acc: 0.03284438775510204, val loss: 3.9469680786132812, val acc: 0.0
Epoch: 713, train loss: 3.8943496545155845, train acc: 0.051365858843537414, val loss: 3.9366142749786377, val acc: 0.012987012987012988
Epoch: 714, train loss: 3.906824747721354, train acc: 0.038052721088435375, val loss: 3.8897383213043213, val acc: 0.025974025974025976
Epoch: 715, train loss: 3.8894304434458413, train acc: 0.037255527210884355, val loss: 3.8914172649383545, val acc: 0.05194805194805195
Epoch: 716, train loss: 3.8793293237686157, train acc: 0.041958971088435375, val loss: 3.8705384731292725, val acc: 0.06493506493506493
Epoch: 717, train loss: 3.890986919403076, train acc: 0.04637011054421769, val loss: 3.8878467082977295, val acc: 0.025974025974025976
Epoch: 718, train loss: 3.8903202613194785, train acc: 0.033854166666666664, val loss: 3.818558692932129, val acc: 0.03896103896103896
Epoch: 719, train loss: 3.900136669476827, train acc: 0.030745110544217687, val loss: 3.8990886211395264, val acc: 0.05194805194805195
Epoch: 720, train loss: 3.896727681159973, train acc: 0.037255527210884355, val loss: 3.8684303760528564, val acc: 0.012987012987012988
Epoch: 721, train loss: 3.8952043056488037, train acc: 0.033854166666666664, val loss: 3.8522191047668457, val acc: 0.06493506493506493
Epoch: 722, train loss: 3.875740925470988, train acc: 0.049771471088435375, val loss: 3.9022743701934814, val acc: 0.025974025974025976
Epoch: 723, train loss: 3.8596156438191733, train acc: 0.043261054421768703, val loss: 3.8912980556488037, val acc: 0.025974025974025976
Epoch: 724, train loss: 3.8361565669377646, train acc: 0.051073554421768703, val loss: 3.9179937839508057, val acc: 0.025974025974025976
Epoch: 725, train loss: 3.886008540789286, train acc: 0.04456313775510204, val loss: 3.800647735595703, val acc: 0.0
Epoch: 726, train loss: 3.916035771369934, train acc: 0.052880527210884355, val loss: 3.9905917644500732, val acc: 0.012987012987012988
Epoch: 727, train loss: 3.8718796571095786, train acc: 0.044270833333333336, val loss: 3.883077621459961, val acc: 0.05194805194805195
Epoch: 728, train loss: 3.8904722929000854, train acc: 0.037255527210884355, val loss: 3.91774845123291, val acc: 0.025974025974025976
Epoch: 729, train loss: 3.898521661758423, train acc: 0.038557610544217684, val loss: 3.8773624897003174, val acc: 0.025974025974025976
Epoch: 730, train loss: 3.871660510698954, train acc: 0.046662414965986394, val loss: 3.916687488555908, val acc: 0.025974025974025976
Epoch: 731, train loss: 3.8873331944147744, train acc: 0.041161777210884355, val loss: 3.875659942626953, val acc: 0.025974025974025976
Epoch: 732, train loss: 3.8820950190226235, train acc: 0.037255527210884355, val loss: 4.018595218658447, val acc: 0.0
Epoch: 733, train loss: 3.866030693054199, train acc: 0.04065688775510204, val loss: 3.8157095909118652, val acc: 0.03896103896103896
Epoch: 734, train loss: 3.875882148742676, train acc: 0.045360331632653066, val loss: 3.958354949951172, val acc: 0.025974025974025976
Epoch: 735, train loss: 3.888147155443827, train acc: 0.038557610544217684, val loss: 3.910966634750366, val acc: 0.025974025974025976
Epoch: 736, train loss: 3.8760050535202026, train acc: 0.037760416666666664, val loss: 3.888350486755371, val acc: 0.012987012987012988
Epoch: 737, train loss: 3.8779373168945312, train acc: 0.048974277210884355, val loss: 3.8708083629608154, val acc: 0.07792207792207792
Epoch: 738, train loss: 3.8749404350916543, train acc: 0.03284438775510204, val loss: 3.8805720806121826, val acc: 0.05194805194805195
Epoch: 739, train loss: 3.850339690844218, train acc: 0.04246386054421769, val loss: 3.9273369312286377, val acc: 0.025974025974025976
Epoch: 740, train loss: 3.8812461694081626, train acc: 0.043765943877551026, val loss: 3.900090217590332, val acc: 0.025974025974025976
Epoch: 741, train loss: 3.910726030667623, train acc: 0.04615752551020408, val loss: 3.942570209503174, val acc: 0.0
Epoch: 742, train loss: 3.8665770292282104, train acc: 0.051658163265306124, val loss: 3.860464096069336, val acc: 0.012987012987012988
Epoch: 743, train loss: 3.8701654275258384, train acc: 0.050860969387755105, val loss: 3.863600730895996, val acc: 0.012987012987012988
Epoch: 744, train loss: 3.8603854974110923, train acc: 0.041958971088435375, val loss: 3.9119760990142822, val acc: 0.012987012987012988
Epoch: 745, train loss: 3.8825493653615317, train acc: 0.05346513605442177, val loss: 3.818650245666504, val acc: 0.03896103896103896
Epoch: 746, train loss: 3.872014045715332, train acc: 0.038052721088435375, val loss: 3.935749053955078, val acc: 0.012987012987012988
Epoch: 747, train loss: 3.8805965979894004, train acc: 0.042756164965986394, val loss: 3.8901822566986084, val acc: 0.05194805194805195
Epoch: 748, train loss: 3.876180648803711, train acc: 0.04065688775510204, val loss: 3.955780506134033, val acc: 0.012987012987012988
Epoch: 749, train loss: 3.8674900929133096, train acc: 0.050568664965986394, val loss: 3.8985085487365723, val acc: 0.0
Epoch: 750, train loss: 3.8772637446721396, train acc: 0.046662414965986394, val loss: 3.8183176517486572, val acc: 0.03896103896103896
Epoch: 751, train loss: 3.866396347681681, train acc: 0.041454081632653066, val loss: 3.9243271350860596, val acc: 0.0
Epoch: 752, train loss: 3.8564284245173135, train acc: 0.045068027210884355, val loss: 3.8726160526275635, val acc: 0.03896103896103896
Epoch: 753, train loss: 3.870844006538391, train acc: 0.050568664965986394, val loss: 3.832058906555176, val acc: 0.03896103896103896
Epoch: 754, train loss: 3.880884567896525, train acc: 0.04876169217687074, val loss: 3.849862575531006, val acc: 0.025974025974025976
Epoch: 755, train loss: 3.8649588028589883, train acc: 0.034651360544217684, val loss: 3.8445780277252197, val acc: 0.03896103896103896
Epoch: 756, train loss: 3.891620318094889, train acc: 0.039354804421768703, val loss: 3.824146270751953, val acc: 0.012987012987012988
Epoch: 757, train loss: 3.8800070683161416, train acc: 0.04796449829931973, val loss: 3.9227805137634277, val acc: 0.03896103896103896
Epoch: 758, train loss: 3.859529892603556, train acc: 0.039354804421768703, val loss: 3.876127243041992, val acc: 0.012987012987012988
Epoch: 759, train loss: 3.903651754061381, train acc: 0.041161777210884355, val loss: 3.884018898010254, val acc: 0.05194805194805195
Epoch: 760, train loss: 3.8512627283732095, train acc: 0.046662414965986394, val loss: 3.952861785888672, val acc: 0.05194805194805195
Epoch: 761, train loss: 3.8711334466934204, train acc: 0.032552083333333336, val loss: 3.8170130252838135, val acc: 0.025974025974025976
Epoch: 762, train loss: 3.8953227599461875, train acc: 0.028645833333333332, val loss: 3.931757926940918, val acc: 0.07792207792207792
Epoch: 763, train loss: 3.871330181757609, train acc: 0.038052721088435375, val loss: 3.9351918697357178, val acc: 0.012987012987012988
Epoch: 764, train loss: 3.881008505821228, train acc: 0.037547831632653066, val loss: 3.967249870300293, val acc: 0.012987012987012988
Epoch: 765, train loss: 3.8755871057510376, train acc: 0.039354804421768703, val loss: 3.888009548187256, val acc: 0.025974025974025976
Epoch: 766, train loss: 3.88136887550354, train acc: 0.030745110544217687, val loss: 3.9040911197662354, val acc: 0.03896103896103896
Epoch: 767, train loss: 3.882807652155558, train acc: 0.04296875, val loss: 3.91348934173584, val acc: 0.05194805194805195
Epoch: 768, train loss: 3.8390778303146362, train acc: 0.06156994047619047, val loss: 3.7727787494659424, val acc: 0.05194805194805195
Epoch: 769, train loss: 3.887007395426432, train acc: 0.03284438775510204, val loss: 3.9209706783294678, val acc: 0.03896103896103896
Epoch: 770, train loss: 3.864125370979309, train acc: 0.054767219387755105, val loss: 3.8855884075164795, val acc: 0.012987012987012988
Epoch: 771, train loss: 3.866425077120463, train acc: 0.06127763605442177, val loss: 3.9120352268218994, val acc: 0.012987012987012988
Epoch: 772, train loss: 3.88729198773702, train acc: 0.034651360544217684, val loss: 3.8789546489715576, val acc: 0.0
Epoch: 773, train loss: 3.8809739351272583, train acc: 0.058381164965986394, val loss: 3.9407689571380615, val acc: 0.03896103896103896
Epoch: 774, train loss: 3.907565951347351, train acc: 0.04094919217687074, val loss: 3.8385093212127686, val acc: 0.025974025974025976
Epoch: 775, train loss: 3.883489966392517, train acc: 0.03624574829931973, val loss: 3.920335292816162, val acc: 0.03896103896103896
Epoch: 776, train loss: 3.8608225186665854, train acc: 0.045865221088435375, val loss: 3.8874170780181885, val acc: 0.06493506493506493
Epoch: 777, train loss: 3.863617499669393, train acc: 0.038849914965986394, val loss: 3.7818520069122314, val acc: 0.025974025974025976
Epoch: 778, train loss: 3.88739804426829, train acc: 0.037255527210884355, val loss: 3.9446053504943848, val acc: 0.012987012987012988
Epoch: 779, train loss: 3.8813491264979043, train acc: 0.05078125, val loss: 3.8912100791931152, val acc: 0.025974025974025976
Epoch: 780, train loss: 3.891410231590271, train acc: 0.037760416666666664, val loss: 3.8856923580169678, val acc: 0.05194805194805195
Epoch: 781, train loss: 3.8809330066045127, train acc: 0.034651360544217684, val loss: 3.8608295917510986, val acc: 0.0
Epoch: 782, train loss: 3.8723217248916626, train acc: 0.05006377551020408, val loss: 3.89094877243042, val acc: 0.03896103896103896
Epoch: 783, train loss: 3.8785128196080527, train acc: 0.03624574829931973, val loss: 3.8837406635284424, val acc: 0.012987012987012988
Epoch: 784, train loss: 3.8662503560384116, train acc: 0.04435055272108843, val loss: 3.8124659061431885, val acc: 0.0
Epoch: 785, train loss: 3.883741617202759, train acc: 0.039354804421768703, val loss: 3.969198226928711, val acc: 0.03896103896103896
Epoch: 786, train loss: 3.894864320755005, train acc: 0.05859375, val loss: 3.864546060562134, val acc: 0.025974025974025976
Epoch: 787, train loss: 3.8811405102411904, train acc: 0.03595344387755102, val loss: 3.9042766094207764, val acc: 0.025974025974025976
Epoch: 788, train loss: 3.881538152694702, train acc: 0.04015199829931973, val loss: 3.8989384174346924, val acc: 0.012987012987012988
Epoch: 789, train loss: 3.884226361910502, train acc: 0.047167304421768703, val loss: 3.86964750289917, val acc: 0.06493506493506493
Epoch: 790, train loss: 3.8740658362706504, train acc: 0.043261054421768703, val loss: 3.952889919281006, val acc: 0.03896103896103896
Epoch: 791, train loss: 3.8669488430023193, train acc: 0.037255527210884355, val loss: 3.8943967819213867, val acc: 0.012987012987012988
Epoch: 792, train loss: 3.870739499727885, train acc: 0.05187074829931973, val loss: 3.8540256023406982, val acc: 0.05194805194805195
Epoch: 793, train loss: 3.882228453954061, train acc: 0.04065688775510204, val loss: 3.8555843830108643, val acc: 0.03896103896103896
Epoch: 794, train loss: 3.885072708129883, train acc: 0.037547831632653066, val loss: 3.790393829345703, val acc: 0.03896103896103896
Epoch: 795, train loss: 3.8769118388493857, train acc: 0.038052721088435375, val loss: 3.9234893321990967, val acc: 0.05194805194805195
Epoch: 796, train loss: 3.8760069608688354, train acc: 0.060985331632653066, val loss: 3.9515774250030518, val acc: 0.0
Epoch: 797, train loss: 3.860707720120748, train acc: 0.05606930272108843, val loss: 3.835526943206787, val acc: 0.05194805194805195
Epoch: 798, train loss: 3.8715803225835166, train acc: 0.03284438775510204, val loss: 3.888570785522461, val acc: 0.012987012987012988
Epoch: 799, train loss: 3.8804213603337607, train acc: 0.034146471088435375, val loss: 3.9790115356445312, val acc: 0.0
Epoch: 800, train loss: 3.8808476527531943, train acc: 0.03204719387755102, val loss: 3.915889263153076, val acc: 0.05194805194805195
Epoch: 801, train loss: 3.8530961672465005, train acc: 0.04485544217687074, val loss: 3.970754623413086, val acc: 0.012987012987012988
Epoch: 802, train loss: 3.8860134283701577, train acc: 0.03515625, val loss: 3.8737456798553467, val acc: 0.012987012987012988
Epoch: 803, train loss: 3.9017413854599, train acc: 0.03204719387755102, val loss: 3.901353597640991, val acc: 0.025974025974025976
Epoch: 804, train loss: 3.879111568133036, train acc: 0.04246386054421769, val loss: 3.9153671264648438, val acc: 0.012987012987012988
Epoch: 805, train loss: 3.882621089617411, train acc: 0.037760416666666664, val loss: 3.8708674907684326, val acc: 0.012987012987012988
Epoch: 806, train loss: 3.8746599356333413, train acc: 0.03595344387755102, val loss: 3.915778636932373, val acc: 0.012987012987012988
Epoch: 807, train loss: 3.8902883927027383, train acc: 0.044270833333333336, val loss: 3.8630287647247314, val acc: 0.025974025974025976
Epoch: 808, train loss: 3.8643338282903037, train acc: 0.050568664965986394, val loss: 3.812744140625, val acc: 0.05194805194805195
Epoch: 809, train loss: 3.8669658104578652, train acc: 0.04246386054421769, val loss: 3.9151761531829834, val acc: 0.012987012987012988
Epoch: 810, train loss: 3.8831803798675537, train acc: 0.041958971088435375, val loss: 3.934919595718384, val acc: 0.012987012987012988
Epoch: 811, train loss: 3.889134248097738, train acc: 0.037547831632653066, val loss: 3.923553466796875, val acc: 0.025974025974025976
Epoch: 812, train loss: 3.9077722231547036, train acc: 0.041161777210884355, val loss: 3.9562270641326904, val acc: 0.025974025974025976
Epoch: 813, train loss: 3.8574521938959756, train acc: 0.041161777210884355, val loss: 3.893366813659668, val acc: 0.012987012987012988
Epoch: 814, train loss: 3.888879100481669, train acc: 0.035448554421768703, val loss: 3.9249660968780518, val acc: 0.012987012987012988
Epoch: 815, train loss: 3.8910145362218223, train acc: 0.037547831632653066, val loss: 3.974522590637207, val acc: 0.025974025974025976
Epoch: 816, train loss: 3.8889698584874473, train acc: 0.04456313775510204, val loss: 3.8956058025360107, val acc: 0.03896103896103896
Epoch: 817, train loss: 3.8715651830037436, train acc: 0.03675063775510204, val loss: 3.8977458477020264, val acc: 0.025974025974025976
Epoch: 818, train loss: 3.874389171600342, train acc: 0.04094919217687074, val loss: 3.8864285945892334, val acc: 0.0
Epoch: 819, train loss: 3.8740743001302085, train acc: 0.045572916666666664, val loss: 3.9318454265594482, val acc: 0.012987012987012988
Epoch: 820, train loss: 3.8782397905985513, train acc: 0.041958971088435375, val loss: 3.908764362335205, val acc: 0.025974025974025976
Epoch: 821, train loss: 3.87738835811615, train acc: 0.05006377551020408, val loss: 3.9511983394622803, val acc: 0.012987012987012988
Epoch: 822, train loss: 3.871074398358663, train acc: 0.030745110544217687, val loss: 3.907536029815674, val acc: 0.0
Epoch: 823, train loss: 3.893863240877787, train acc: 0.03125, val loss: 3.9256560802459717, val acc: 0.025974025974025976
Epoch: 824, train loss: 3.8938037157058716, train acc: 0.037760416666666664, val loss: 3.9074454307556152, val acc: 0.012987012987012988
Epoch: 825, train loss: 3.8668227593104043, train acc: 0.041161777210884355, val loss: 3.9214353561401367, val acc: 0.03896103896103896
Epoch: 826, train loss: 3.8525705337524414, train acc: 0.039647108843537414, val loss: 3.8613603115081787, val acc: 0.05194805194805195
Epoch: 827, train loss: 3.918574253718058, train acc: 0.026838860544217687, val loss: 3.9052979946136475, val acc: 0.025974025974025976
Epoch: 828, train loss: 3.90569802125295, train acc: 0.04246386054421769, val loss: 3.8788058757781982, val acc: 0.025974025974025976
Epoch: 829, train loss: 3.8956554333368936, train acc: 0.0234375, val loss: 3.8696095943450928, val acc: 0.03896103896103896
Epoch: 830, train loss: 3.8857125838597617, train acc: 0.03675063775510204, val loss: 3.8802316188812256, val acc: 0.025974025974025976
Epoch: 831, train loss: 3.888743003209432, train acc: 0.03204719387755102, val loss: 3.895792007446289, val acc: 0.012987012987012988
Epoch: 832, train loss: 3.882377584775289, train acc: 0.03125, val loss: 3.835958480834961, val acc: 0.025974025974025976
Epoch: 833, train loss: 3.873211979866028, train acc: 0.04065688775510204, val loss: 3.8903510570526123, val acc: 0.025974025974025976
Epoch: 834, train loss: 3.9052862326304116, train acc: 0.03125, val loss: 3.9233500957489014, val acc: 0.03896103896103896
Epoch: 835, train loss: 3.907432754834493, train acc: 0.0390625, val loss: 3.8875668048858643, val acc: 0.03896103896103896
Epoch: 836, train loss: 3.89294441541036, train acc: 0.039354804421768703, val loss: 3.8651649951934814, val acc: 0.05194805194805195
Epoch: 837, train loss: 3.8726663986841836, train acc: 0.057079081632653066, val loss: 3.894788980484009, val acc: 0.025974025974025976
Epoch: 838, train loss: 3.8655751943588257, train acc: 0.038557610544217684, val loss: 3.8748385906219482, val acc: 0.03896103896103896
Epoch: 839, train loss: 3.891717871030172, train acc: 0.05657419217687074, val loss: 3.86279296875, val acc: 0.012987012987012988
Epoch: 840, train loss: 3.8756388425827026, train acc: 0.041958971088435375, val loss: 3.939760684967041, val acc: 0.03896103896103896
Epoch: 841, train loss: 3.882761001586914, train acc: 0.04846938775510204, val loss: 3.928117275238037, val acc: 0.012987012987012988
Epoch: 842, train loss: 3.8571287790934243, train acc: 0.047459608843537414, val loss: 3.884246826171875, val acc: 0.025974025974025976
Epoch: 843, train loss: 3.873666206995646, train acc: 0.04246386054421769, val loss: 3.8660905361175537, val acc: 0.025974025974025976
Epoch: 844, train loss: 3.8657997449239097, train acc: 0.04876169217687074, val loss: 3.9867165088653564, val acc: 0.012987012987012988
Epoch: 845, train loss: 3.8943814436594644, train acc: 0.030745110544217687, val loss: 3.899488925933838, val acc: 0.012987012987012988
Epoch: 846, train loss: 3.875745495160421, train acc: 0.035448554421768703, val loss: 3.9170563220977783, val acc: 0.03896103896103896
Epoch: 847, train loss: 3.8779120445251465, train acc: 0.04796449829931973, val loss: 3.926934242248535, val acc: 0.012987012987012988
Epoch: 848, train loss: 3.8791157801946006, train acc: 0.047459608843537414, val loss: 3.8892290592193604, val acc: 0.03896103896103896
Epoch: 849, train loss: 3.881079912185669, train acc: 0.03284438775510204, val loss: 3.903534412384033, val acc: 0.012987012987012988
Epoch: 850, train loss: 3.889250953992208, train acc: 0.02814094387755102, val loss: 3.8238399028778076, val acc: 0.05194805194805195
Epoch: 851, train loss: 3.893090526262919, train acc: 0.02423469387755102, val loss: 3.860830307006836, val acc: 0.03896103896103896
Epoch: 852, train loss: 3.8576651016871133, train acc: 0.045865221088435375, val loss: 3.839515209197998, val acc: 0.06493506493506493
Epoch: 853, train loss: 3.886955221494039, train acc: 0.032552083333333336, val loss: 3.839344024658203, val acc: 0.025974025974025976
Epoch: 854, train loss: 3.910159468650818, train acc: 0.036458333333333336, val loss: 3.934107780456543, val acc: 0.03896103896103896
Epoch: 855, train loss: 3.900175134340922, train acc: 0.02423469387755102, val loss: 3.8499386310577393, val acc: 0.0
Epoch: 856, train loss: 3.8850704034169516, train acc: 0.035448554421768703, val loss: 3.875959873199463, val acc: 0.05194805194805195
Epoch: 857, train loss: 3.8869498570760093, train acc: 0.049266581632653066, val loss: 3.9218194484710693, val acc: 0.025974025974025976
Epoch: 858, train loss: 3.875041047732035, train acc: 0.04246386054421769, val loss: 3.9623265266418457, val acc: 0.03896103896103896
Epoch: 859, train loss: 3.901032050450643, train acc: 0.039354804421768703, val loss: 3.9081389904022217, val acc: 0.05194805194805195
Epoch: 860, train loss: 3.8509379625320435, train acc: 0.04246386054421769, val loss: 3.819979190826416, val acc: 0.03896103896103896
Epoch: 861, train loss: 3.8724210262298584, train acc: 0.035448554421768703, val loss: 3.8113901615142822, val acc: 0.05194805194805195
Epoch: 862, train loss: 3.866123636563619, train acc: 0.02734375, val loss: 3.928622245788574, val acc: 0.03896103896103896
Epoch: 863, train loss: 3.8543740113576255, train acc: 0.04565263605442177, val loss: 3.8884356021881104, val acc: 0.025974025974025976
Epoch: 864, train loss: 3.8956435124079385, train acc: 0.041161777210884355, val loss: 3.8607003688812256, val acc: 0.0
Epoch: 865, train loss: 3.898790717124939, train acc: 0.033349277210884355, val loss: 3.889616012573242, val acc: 0.025974025974025976
Epoch: 866, train loss: 3.882691423098246, train acc: 0.04615752551020408, val loss: 3.9535744190216064, val acc: 0.025974025974025976
Epoch: 867, train loss: 3.8598087628682456, train acc: 0.04637011054421769, val loss: 3.8784914016723633, val acc: 0.05194805194805195
Epoch: 868, train loss: 3.8970439036687217, train acc: 0.033349277210884355, val loss: 3.844738483428955, val acc: 0.05194805194805195
Epoch: 869, train loss: 3.860179901123047, train acc: 0.041958971088435375, val loss: 3.9006240367889404, val acc: 0.025974025974025976
Epoch: 870, train loss: 3.894810914993286, train acc: 0.039354804421768703, val loss: 3.8764946460723877, val acc: 0.0
Epoch: 871, train loss: 3.8905641237894693, train acc: 0.034651360544217684, val loss: 3.85391902923584, val acc: 0.025974025974025976
Epoch: 872, train loss: 3.8613871335983276, train acc: 0.035448554421768703, val loss: 3.8938417434692383, val acc: 0.012987012987012988
Epoch: 873, train loss: 3.8810017903645835, train acc: 0.04796449829931973, val loss: 3.847933292388916, val acc: 0.012987012987012988
Epoch: 874, train loss: 3.856635411580404, train acc: 0.043261054421768703, val loss: 3.911909580230713, val acc: 0.025974025974025976
Epoch: 875, train loss: 3.871742089589437, train acc: 0.048177083333333336, val loss: 3.8792812824249268, val acc: 0.025974025974025976
Epoch: 876, train loss: 3.886756420135498, train acc: 0.045068027210884355, val loss: 3.883693218231201, val acc: 0.07792207792207792
Epoch: 877, train loss: 3.908292293548584, train acc: 0.03985969387755102, val loss: 3.8724420070648193, val acc: 0.025974025974025976
Epoch: 878, train loss: 3.883615771929423, train acc: 0.037760416666666664, val loss: 3.843657970428467, val acc: 0.03896103896103896
Epoch: 879, train loss: 3.870683789253235, train acc: 0.038557610544217684, val loss: 3.9019439220428467, val acc: 0.0
Epoch: 880, train loss: 3.8823437690734863, train acc: 0.04796449829931973, val loss: 3.956806182861328, val acc: 0.012987012987012988
Epoch: 881, train loss: 3.8648871580759683, train acc: 0.038557610544217684, val loss: 3.8605759143829346, val acc: 0.07792207792207792
Epoch: 882, train loss: 3.9069433212280273, train acc: 0.038052721088435375, val loss: 3.8990941047668457, val acc: 0.0
Epoch: 883, train loss: 3.8842188517252603, train acc: 0.04296875, val loss: 3.9002277851104736, val acc: 0.012987012987012988
Epoch: 884, train loss: 3.86735200881958, train acc: 0.03985969387755102, val loss: 3.838432788848877, val acc: 0.05194805194805195
Epoch: 885, train loss: 3.87697962919871, train acc: 0.034146471088435375, val loss: 3.9539010524749756, val acc: 0.0
Epoch: 886, train loss: 3.884140133857727, train acc: 0.041666666666666664, val loss: 3.9467461109161377, val acc: 0.025974025974025976
Epoch: 887, train loss: 3.87909734249115, train acc: 0.03595344387755102, val loss: 3.9277524948120117, val acc: 0.012987012987012988
Epoch: 888, train loss: 3.8858617146809897, train acc: 0.034651360544217684, val loss: 3.9506871700286865, val acc: 0.06493506493506493
Epoch: 889, train loss: 3.867357015609741, train acc: 0.04296875, val loss: 3.927908420562744, val acc: 0.012987012987012988
Epoch: 890, train loss: 3.8728204568227134, train acc: 0.039354804421768703, val loss: 3.8355557918548584, val acc: 0.0
Epoch: 891, train loss: 3.8999378283818564, train acc: 0.029947916666666668, val loss: 3.9323642253875732, val acc: 0.012987012987012988
